"ARTIST_ID","FECHA","POPULARITY","NUM_FOLLOWERS"
"5cbutZUQE7SUCA6MsEMbBv",23/05/20,47,50915
"2EsmKkHsXK0WMNGOtIhbxr",23/05/20,53,77720
"78sJswwVn4P8aEhkF4K6fQ",23/05/20,59,381677
"1Zp054Jc86WVKCxKEqZGOA",23/05/20,59,326327
"7Il2FrLyoQt0JlyhJRDL1c",23/05/20,57,40259
"7Ksq8BTaGcbM7OgVQi3y8f",23/05/20,49,159476
"0CBKUzrf6yGdTgxAQbUUHS",23/05/20,63,318524
"6zkbUEItDv8gNXeO5WkkNX",23/05/20,49,23038
"0gxyHStUsqpMadRV0Di1Qt",23/05/20,68,544257
"7u6YsRweVTIxIOqHN9QM27",23/05/20,47,1092
"23HG5wQ67P2pMksEMTbkur",23/05/20,45,24527
"3bw0A7x5AgdJsK20ai5iS6",23/05/20,51,74403
"508wtStPsMdIxMButKYnOS",23/05/20,53,3787
"7gAaBJGZEADdDTINQ8hhe1",23/05/20,25,32
"1K8kkeM8j0BL8sQ4aR7Vh6",23/05/20,32,23017
"2PaZWGu5T5nHjY2xxAkFsT",23/05/20,84,104822
"63yrD80RY3RNEM2YDpUpO8",23/05/20,84,6619121
"1Fmb52lZ6Jv7FMWXXTPO3K",23/05/20,66,393772
"5gxynDEKwNDgxGJmJjZyte",23/05/20,66,531740
"5NGO30tJxFlKixkPSgXcFE",23/05/20,78,3477267
"3AVfmawzu83sp94QW7CEGm",23/05/20,75,578425
"3Y7RZ31TRPVadSFVy1o8os",23/05/20,82,2490863
"3nViOFa3kZW8OMSNOzwr98",23/05/20,68,1414569
"45eNHdiiabvmbp4erw26rg",23/05/20,81,854780
"0cGUm45nv7Z6M6qdXYQGTX",23/05/20,86,3487872
"5lpH0xAS4fVfLkACg9DAuM",23/05/20,70,1195767
"4QTVePrFu1xuGM9K0kNXkk",23/05/20,67,132282
"7nwUJBm0HE4ZxD3f5cy5ok",23/05/20,74,2225279
"6hN9F0iuULZYWXppob22Aj",23/05/20,71,1033917
"3Z1tibPKhUYWCno0IYicCN",23/05/20,57,42972
"32vWCbZh0xZ4o9gkz4PsEU",23/05/20,77,1073142
"0JDkhL4rjiPNEp92jAgJnS",23/05/20,70,964922
"04gDigrS5kc9YWfZHwBETP",23/05/20,89,24286356
"6xeFne1rkxMhKSW3ipvkdV",23/05/20,65,48617
"2nsCjA4fEasmnlOK0wXU7T",23/05/20,57,32179
"4Q6zYbQ2MrKiEWTGB3yrPv",23/05/20,59,27562
"78c7nvjh7AbOgTNV7QKMxZ",23/05/20,55,59126
"1bnxrGpNXaVSzgbwEFL0qj",23/05/20,40,4979
"07SFzTMeYf5P8Rd32a9Zzw",23/05/20,70,540260
"2hH16roqnQFy0PdSmgZRSJ",23/05/20,64,34491
"5GJWwpX2tnOruZviItXvM6",23/05/20,45,11887
"4T8dF8zYAxgtlPPICuFQ5w",23/05/20,58,33136
"3zxKH0qp3nBCuPZCZT5Vaf",23/05/20,66,1018578
"3Lj4Qc3mpCoyA43Gz7DibF",30/05/20,30,163
"7oeuJSyVZTCkm3BurLz8cG",30/05/20,54,10782
"1EOuZ9k42Xpo2pGtpv986O",30/05/20,40,6765
"5Pqx4mXYDGIDcg8E5FYjZ8",30/05/20,56,17379
"1lmU3giNF3CSbkVSQmLpHQ",30/05/20,81,36683
"1RyvyyTE3xzB2ZywiAwp0i",30/05/20,93,8673767
"0u6GtibW46tFX7koQ6uNJZ",30/05/20,79,57979
"5rGrDvrLOV2VV8SCFVGWlj",30/05/20,86,20128
"4ArPQ1Opcksbbf3CPwEjWE",30/05/20,81,39050
"23fqKkggKUBHNkbKtXEls4",30/05/20,89,6316404
"5Wg2b4Mp42gicxEeDNawf7",30/05/20,78,3428
"0Cp8WN4V8Tu4QJQwCN5Md4",30/05/20,84,291951
"6sHCvZe1PHrOAuYlwTLNH4",30/05/20,83,275271
"0fA0VVWsXO9YnASrzqfmYu",30/05/20,87,3722267
"62HcvUj43NJbUB70pjC2Uk",30/05/20,15,282
"4nDoRrQiYLoBzwC5BhVJzF",30/05/20,89,16395249
"0Y5tJX1MQlPlqiwlOH1tJY",30/05/20,98,9751979
"1ShZZUjkbXCjhwrb18BA8I",30/05/20,76,292075
"0VRj0yCOv2FXJNP47XQnx5",30/05/20,89,3976432
"1r4hJ1h58CWwUQe3MxPuau",30/05/20,88,19624367
"7qG3b048QCHVRO5Pv1T5lw",30/05/20,80,9302610
"2Otnykd696YidQYfEGVmNq",30/05/20,65,287809
"3E6xrwgnVfYCrCs0ePERDz",30/05/20,82,5504664
"6PAt558ZEZl0DmdXlnjMgD",30/05/20,77,3452087
"5YGY8feqx7naU7z4HrwZM6",30/05/20,83,11606819
"07YUOmWljBTXwIseAUd9TW",30/05/20,86,11793930
"51Blml2LZPmy7TTiAg47vQ",30/05/20,81,6761398
"2cy1zPcrFcXAJTP0APWewL",30/05/20,75,1247929
"7okwEbXzyT2VffBmyQBWLz",30/05/20,79,5352322
"5KNNVgR6LBIABRIomyCwKJ",30/05/20,76,625500
"79hrYiudVcFyyxyJW0ipTy",30/05/20,68,400157
"37YxyxKbCL7as3bH2adwQE",30/05/20,46,10008
"5Bcrb5qQMVTEbJ43fdIS4A",30/05/20,59,46283
"1yDI9pWnlrJmi9kZn3gkCb",30/05/20,51,26329
"0XHM5ZNJDU8e4CfbWMeSzC",30/05/20,61,145578
"2XdtmipGVPmA62ptDgX8QC",30/05/20,62,48947
"6ps9u0MZquDDBReh8XuBeY",30/05/20,49,10515
"4LEiUm1SRbFMgfqnQTwUbQ",30/05/20,77,2621223
"6nFBonVf7Lqaj05R0v5VGJ",30/05/20,56,85433
"4tvKz56Tr39bkhcQUTO0Xr",30/05/20,72,1001651
"3Lg3FGwBxOGuefqekQzRUf",30/05/20,67,123139
"6AyATGg7mDgBlZ4N5uNog0",30/05/20,71,247707
"78CiW0UJbHspFaVuVexOK6",30/05/20,64,114616
"5sXaGoRLSpd7VeyZrLkKwt",30/05/20,69,432053
"3oXddLOOjkoUuC2sX1RMdr",30/05/20,55,52583
"3vsVCHUe68gqUMIZwaVUIK",30/05/20,54,22022
"2AfmfGFbe0A0WsTYm0SDTx",30/05/20,74,1472596
"3HqSLMAZ3g3d5poNaI7GOU",30/05/20,79,1582628
"2uWcrwgWmZcQc3IPBs3tfU",30/05/20,67,690502
"3DiDSECUqqY1AuBP8qtaIa",30/05/20,82,7499622
"1Xyo4u8uXC1ZmMpatF05PJ",30/05/20,97,20579334
"5y2Xq6xcjJb2jVM54GHK3t",30/05/20,82,4983854
"31TPClRtHm23RisEBtV3X7",30/05/20,84,9048224
"21E3waRsmPlU7jZsS13rcj",30/05/20,81,5254577
"5Vuvs6Py2JRU7WiFDVsI7J",30/05/20,67,114920
"1Naqgo0HMRoumRP0e2MXD9",30/05/20,57,15911
"7r2oyrNc0YjSC7hZL87V0Y",30/05/20,60,182368
"2CvCyf1gEVhI0mX6aFXmVI",30/05/20,74,1313545
"1A92IAcd7A6npCA33oGM5i",30/05/20,66,192714
"3gMaNLQm7D9MornNILzdSl",30/05/20,74,1674216
"2ycnb8Er79LoH2AsR5ldjh",30/05/20,71,977499
"3eqjTLE0HfPfh78zjh6TqT",30/05/20,80,3150343
"5dbuFbrHa1SJlQhQX9OUJ2",30/05/20,68,782801
"34jw2BbxjoYalTp8cJFCPv",30/05/20,70,1289411
"6DCIj8jNaNpBz8e5oKFPtp",30/05/20,69,889500
"2cnMpRsOVqtPMfq7YiFE6K",30/05/20,76,3157204
"1fa0cOhromAZdq2xRA4vv8",30/05/20,71,1230045
"7FIoB5PHdrMZVC3q2HE5MS",30/05/20,71,1503754
"3Y3xIwWyq5wnNHPp5gPjOW",30/05/20,71,538125
"1eClJfHLoDI4rZe5HxzBFv",30/05/20,72,1389846
"6IYnSXO40Bh7Zdqhf6rQoj",30/05/20,59,57386
"3lPQ2Fk5JOwGWAF3ORFCqH",30/05/20,70,819021
"0z5DFXmhT4ZNzWElsM7V89",30/05/20,66,593248
"0rvjqX7ttXeg3mTy8Xscbt",30/05/20,77,2911362
"3Z02hBLubJxuFJfhacLSDc",30/05/20,78,1613683
"0LcJLqbBmaGUft1e9Mm8HV",30/05/20,81,4142831
"0SD4eZCN4Kr0wQk56hCdh2",30/05/20,70,875762
"1zuJe6b1roixEKMOtyrEak",30/05/20,72,1816736
"6IRouO5mvvfcyxtPDKMYFN",30/05/20,72,1586401
"51l0uqRxGaczYr4271pVIC",30/05/20,67,678908
"5PN2aHIvLEM98XIorsPMhE",30/05/20,61,144548
"2jzc5TC5TVFLXQlBNiIUzE",30/05/20,73,1163975
"1aX2dmV8XoHYCOQRxjPESG",30/05/20,64,611998
"7oPgCQqMMXEXrNau5vxYZP",30/05/20,73,979052
"5a2EaR3hamoenG9rDuVn8j",30/05/20,76,4429960
"2UZMlIwnkgAEDBsw1Rejkn",30/05/20,73,1245703
"72OaDtakiy6yFqkt4TsiFt",30/05/20,73,1570181
"3cniTumSiUysiPWXapGx1i",30/05/20,64,193490
"3PhoLpVuITZKcymswpck5b",30/05/20,84,5152172
"08GQAI4eElDnROBrJRGE0X",30/05/20,83,4619804
"7xkAwz0bQTGDSbkofyQt3U",30/05/20,64,423059
"3CkvROUTQ6nRi9yQOcsB50",30/05/20,72,1877694
"6dn6x1XOng3LOAnfTjUn77",30/05/20,75,393543
"3w6zswp5THsSKYLICUbDTZ",30/05/20,69,546388
"7n2wHs1TKAczGzO7Dd2rGr",30/05/20,89,26570723
"6VuMaDnrHyPL1p4EHjYLi7",30/05/20,83,10343736
"4IWBUUAFIplrNtaOHcJPRM",30/05/20,84,5963396
"5lXfVoQxVgC5fpjkVqvNYn",30/05/20,59,44821
"5p7f24Rk5HkUZsaS3BLG5F",30/05/20,81,5676615
"3qnGvpP8Yth1AqSBMqON5x",30/05/20,77,995960
"69GGBxA162lTqCwzJG5jLp",30/05/20,87,16065295
"7wLyGTO9vUS7ndlq4BvBGe",30/05/20,62,16480
"0hEurMDQu99nJRq8pTxO14",30/05/20,84,4532574
"0ZED1XzwlLHW4ZaG4lOT6m",30/05/20,86,2842358
"5IH6FPUwQTxPSXurCrcIov",30/05/20,82,1606225
"0B3N0ZINFWvizfa8bKiz4v",30/05/20,75,570897
"5Pwc4xIPtQLFEnJriah9YJ",30/05/20,86,9881441
"45dkTj5sMRSjrmBSBeiHym",30/05/20,77,526812
"5JZ7CnR6gTvEMKX4g70Amv",30/05/20,88,2837212
"6eUKZXaKkcviH0Ku9w2n3V",30/05/20,93,64027482
"7gOdHgIoIKoe4i9Tta6qdD",30/05/20,85,4090951
"4T2k9bgIoC8bbqjqiEl9vZ",30/05/20,67,155874
"2Q9c6ETFOkDDTy53U7DIgr",30/05/20,65,21567
"4npEfmQ6YuiwW1GpUmaq3F",30/05/20,87,1611792
"4xnihxcoXWK3UqryOSnbw5",30/05/20,78,477710
"3XINWZaloea97SIRiyTJxX",30/05/20,65,230163
"4ofCBoyEiGSePFAG500xev",30/05/20,79,65266
"1Cs0zKBU1kc0i8ypK3B9ai",30/05/20,88,21112914
"1HY2Jd0NmPuamShAr6KMms",30/05/20,90,11855196
"4WFtYn5RyU8VGPpPyW9Pxw",30/05/20,64,40002
"3qm84nBOXUEQ2vnTfUTTFC",30/05/20,82,16631633
"711MCceyCBcFnzjGY4Q7Un",30/05/20,84,15098696
"2ye2Wgw4gimLv2eAKyk1NB",30/05/20,84,13945490
"6mdiAmATAx73kdxrNrnlao",30/05/20,76,5309564
"1dLWg6m8RRhizsdqJbhyj3",30/05/20,64,919543
"6ZLTlhejhndI4Rh53vYhrY",30/05/20,78,2865264
"7b85ve82Sh36a3UAx74wut",30/05/20,66,1334055
"4rTv3Ejc7hKMtmoBOK1B4T",30/05/20,80,974997
"4ETSs924pXMzjIeD6E9b4u",30/05/20,84,415745
"5Yo5iU2nf4H41waPl4ZnS1",30/05/20,73,472188
"6bmlMHgSheBauioMgKv2tn",30/05/20,87,334861
"3pjq2pDV9RR6VY55wBjVnp",30/05/20,76,667560
"3YQKmKGau1PzlVlkL1iodx",30/05/20,87,16967760
"2NjfBq1NflQcKSeiDooVjY",30/05/20,86,1222670
"6h1s4i4XKIYv4ErDelLDN0",30/05/20,82,670052
"7oWrEQO1d3klp0Qrfh7a5h",30/05/20,66,43494
"5pVRwX5ZQR7hfJ18w8ZYkl",30/05/20,83,1403879
"4hXT6A14n901v8DU5Of337",30/05/20,70,102297
"4phGZZrJZRo4ElhRtViYdl",30/05/20,79,5277261
"0X2BH1fck6amBIoJhDVmmJ",30/05/20,84,7919734
"0C0XlULifJtAgn6ZNCW2eu",30/05/20,81,5314291
"2yEkZBBjhzKzt6LF5XMaFi",30/05/20,64,321365
"3rIZMv9rysU7JkLzEaC5Jp",30/05/20,73,1977665
"6SsTlCsuCYleNza6xGwynu",30/05/20,65,84400
"2Sqr0DXoaYABbjBo9HaMkM",30/05/20,73,1413411
"1GxkXlMwML1oSg5eLPiAz3",30/05/20,78,3886430
"6wPhSqRtPu1UhRCDX5yaDJ",30/05/20,75,3461069
"3f5W9NEwkc1SAIPFuumcaf",30/05/20,58,79886
"5lKZWd6HiSCLfnDGrq9RAm",30/05/20,72,2276785
"3AQRLZ9PuTAozP28Skbq8V",30/05/20,79,5883235
"6Ff53KvcvAj5U7Z1vojB5o",30/05/20,72,1260627
"6MF9fzBmfXghAz953czmBC",30/05/20,73,1736497
"07YZf4WDAMNwqr4jfgOZ8y",30/05/20,82,7627693
"4gzpq5DPGxSnKTe4SA8HAU",30/05/20,89,25708796
"6jJ0s89eD6GaHleKKya26X",30/05/20,87,15378292
"7o95ZoZt5ZYn31e9z1Hc0a",30/05/20,69,1010274
"1yxSLGMDHlW21z4YXirZDS",30/05/20,85,4273440
"6aZyMrc4doVtZyKNilOmwu",30/05/20,74,1831508
"4nNwfeVaNJlfz8RdCT5MJO",30/05/20,55,72598
"4mYFgEjpQT4IKOrjOUKyXu",30/05/20,62,81371
"3BmGtnKgCSGYIUhmivXKWX",30/05/20,79,6483470
"7xTcuBOIAAIGDOSvwYFPzk",30/05/20,64,181236
"2C9n4tQgNLhHPhSCmdsQnk",30/05/20,63,340388
"6biWAmrHyiMkX49LkycGqQ",30/05/20,68,713027
"293zczrfYafIItmnmM3coR",30/05/20,68,1124286
"771qBvjnXOH9Azr6lKy6FB",30/05/20,62,37712
"3WrFJ7ztbogyGnTHbHJFl2",30/05/20,90,16229249
"4hKkEHkaqCsyxNxXEsszVH",30/05/20,68,67366
"3OsRAKCvk37zwYcnzRf5XF",30/05/20,73,1169234
"5e4Dhzv426EvQe3aDb64jL",30/05/20,74,1919911
"1pgtr4nhBQjp9oCUBPyYWh",30/05/20,63,109866
"5MspMQqdVbdwP6ax3GXqum",30/05/20,67,803668
"3NRFinRTEqUCfaTTZmk8ek",30/05/20,68,680150
"14scxEoUN7Dcx1m4EQ7oHe",30/05/20,55,56584
"5DYAABs8rkY9VhwtENoQCz",30/05/20,69,1002838
"2Hjj68yyUPiC0HKEOigcEp",30/05/20,69,683735
"6IFXsrXBpwbIqtOUOiAa3p",30/05/20,64,424615
"0SdiiPkr02EUdekHZJkt58",30/05/20,62,279455
"3KEb1kbIZN5jumsjFEWgSW",30/05/20,58,26298
"5rSXSAkZ67PYJSvpUpkOr7",30/05/20,80,3187221
"2oX42qP5ineK3hrhBECLmj",30/05/20,77,769876
"0lJlKQvuM2Sd9DPPyUXcHg",30/05/20,65,266223
"0uq5PttqEjj3IH1bzwcrXF",30/05/20,71,1753588
"6V6WCgi7waF55bJmylC4H5",30/05/20,67,472072
"0L6Gwm0JDrgIQJfjarWSUR",30/05/20,60,189050
"6yJCxee7QumYr820xdIsjo",30/05/20,77,2137515
"6deZN1bslXzeGvOLaLMOIF",30/05/20,79,4324460
"2iEvnFsWxR0Syqu2JNopAd",30/05/20,70,598195
"5aAlzehdUM14I4ppq24Xob",30/05/20,56,132927
"5Wg6XnPTp0xXxFCjywwR9I",30/05/20,66,555913
"48zixAu4wMDZwpVbOenDU7",30/05/20,64,118794
"0z0w28IvsF1gsKhVAMbh9p",30/05/20,58,105128
"4exGY59juoSimpcH1NiuaR",30/05/20,56,643370
"7BFnoFhJjLWcsqmN3Hizqg",30/05/20,63,298014
"59FeKdChfWED6sfb6QQbzj",30/05/20,40,1629
"3F4I37yqRPW4B95eRCHsyA",30/05/20,43,3996
"3Caot8EtHX6wLpNF2wRzS0",30/05/20,59,260451
"7dBCtHnpE9LRrRftcPRbJr",30/05/20,42,1574
"5jN2q5MCOQJaBAYIF7Os4J",30/05/20,44,6070
"2Otnykd696YidQYfEGVmNq",23/05/20,65,286893
"3E6xrwgnVfYCrCs0ePERDz",23/05/20,82,5489699
"6PAt558ZEZl0DmdXlnjMgD",23/05/20,77,3436935
"5YGY8feqx7naU7z4HrwZM6",23/05/20,83,11557694
"07YUOmWljBTXwIseAUd9TW",23/05/20,86,11707331
"51Blml2LZPmy7TTiAg47vQ",23/05/20,81,6729760
"2cy1zPcrFcXAJTP0APWewL",23/05/20,74,1245225
"7okwEbXzyT2VffBmyQBWLz",23/05/20,78,5331088
"5KNNVgR6LBIABRIomyCwKJ",23/05/20,76,620520
"79hrYiudVcFyyxyJW0ipTy",23/05/20,68,398178
"37YxyxKbCL7as3bH2adwQE",23/05/20,46,9962
"5Bcrb5qQMVTEbJ43fdIS4A",23/05/20,59,46054
"1yDI9pWnlrJmi9kZn3gkCb",23/05/20,51,26254
"0XHM5ZNJDU8e4CfbWMeSzC",23/05/20,60,144899
"2XdtmipGVPmA62ptDgX8QC",23/05/20,62,48574
"6ps9u0MZquDDBReh8XuBeY",23/05/20,49,10407
"4LEiUm1SRbFMgfqnQTwUbQ",23/05/20,77,2615444
"6nFBonVf7Lqaj05R0v5VGJ",23/05/20,56,85062
"4tvKz56Tr39bkhcQUTO0Xr",23/05/20,71,999214
"3Lg3FGwBxOGuefqekQzRUf",23/05/20,67,121714
"6AyATGg7mDgBlZ4N5uNog0",23/05/20,71,245538
"78CiW0UJbHspFaVuVexOK6",23/05/20,64,113860
"5sXaGoRLSpd7VeyZrLkKwt",23/05/20,69,429804
"3oXddLOOjkoUuC2sX1RMdr",23/05/20,55,52288
"3vsVCHUe68gqUMIZwaVUIK",23/05/20,54,21837
"2AfmfGFbe0A0WsTYm0SDTx",23/05/20,74,1453031
"3HqSLMAZ3g3d5poNaI7GOU",23/05/20,78,1543097
"2uWcrwgWmZcQc3IPBs3tfU",23/05/20,67,685615
"3DiDSECUqqY1AuBP8qtaIa",23/05/20,82,7479192
"1Xyo4u8uXC1ZmMpatF05PJ",23/05/20,97,20435628
"5y2Xq6xcjJb2jVM54GHK3t",23/05/20,82,4973253
"31TPClRtHm23RisEBtV3X7",23/05/20,84,9023824
"21E3waRsmPlU7jZsS13rcj",23/05/20,81,5239008
"5Vuvs6Py2JRU7WiFDVsI7J",23/05/20,67,112893
"1Naqgo0HMRoumRP0e2MXD9",23/05/20,57,15514
"7r2oyrNc0YjSC7hZL87V0Y",23/05/20,58,180833
"2CvCyf1gEVhI0mX6aFXmVI",23/05/20,73,1306741
"1A92IAcd7A6npCA33oGM5i",23/05/20,66,191612
"3gMaNLQm7D9MornNILzdSl",23/05/20,74,1665443
"2ycnb8Er79LoH2AsR5ldjh",23/05/20,70,972998
"3eqjTLE0HfPfh78zjh6TqT",23/05/20,80,3131121
"5dbuFbrHa1SJlQhQX9OUJ2",23/05/20,68,777409
"34jw2BbxjoYalTp8cJFCPv",23/05/20,70,1282315
"6DCIj8jNaNpBz8e5oKFPtp",23/05/20,69,883578
"2cnMpRsOVqtPMfq7YiFE6K",23/05/20,75,3141813
"1fa0cOhromAZdq2xRA4vv8",23/05/20,71,1224096
"7FIoB5PHdrMZVC3q2HE5MS",23/05/20,71,1495615
"3Y3xIwWyq5wnNHPp5gPjOW",23/05/20,70,534562
"1eClJfHLoDI4rZe5HxzBFv",23/05/20,71,1381395
"6IYnSXO40Bh7Zdqhf6rQoj",23/05/20,59,57033
"3lPQ2Fk5JOwGWAF3ORFCqH",23/05/20,70,813134
"0z5DFXmhT4ZNzWElsM7V89",23/05/20,65,590179
"0rvjqX7ttXeg3mTy8Xscbt",23/05/20,77,2896914
"3Z02hBLubJxuFJfhacLSDc",23/05/20,78,1603710
"0LcJLqbBmaGUft1e9Mm8HV",23/05/20,80,4113211
"0SD4eZCN4Kr0wQk56hCdh2",23/05/20,70,870501
"1zuJe6b1roixEKMOtyrEak",23/05/20,71,1805428
"6IRouO5mvvfcyxtPDKMYFN",23/05/20,72,1577369
"51l0uqRxGaczYr4271pVIC",23/05/20,66,674381
"5PN2aHIvLEM98XIorsPMhE",23/05/20,61,143810
"2jzc5TC5TVFLXQlBNiIUzE",23/05/20,73,1158011
"1aX2dmV8XoHYCOQRxjPESG",23/05/20,64,608415
"7oPgCQqMMXEXrNau5vxYZP",23/05/20,72,975438
"5a2EaR3hamoenG9rDuVn8j",23/05/20,76,4412857
"2UZMlIwnkgAEDBsw1Rejkn",23/05/20,73,1237063
"72OaDtakiy6yFqkt4TsiFt",23/05/20,73,1560683
"3cniTumSiUysiPWXapGx1i",23/05/20,63,192263
"3PhoLpVuITZKcymswpck5b",23/05/20,84,5108890
"08GQAI4eElDnROBrJRGE0X",23/05/20,83,4587949
"7xkAwz0bQTGDSbkofyQt3U",23/05/20,64,420384
"3CkvROUTQ6nRi9yQOcsB50",23/05/20,71,1868048
"6dn6x1XOng3LOAnfTjUn77",23/05/20,75,388306
"3w6zswp5THsSKYLICUbDTZ",23/05/20,69,544348
"7n2wHs1TKAczGzO7Dd2rGr",23/05/20,89,26390016
"6VuMaDnrHyPL1p4EHjYLi7",23/05/20,83,10280744
"4IWBUUAFIplrNtaOHcJPRM",23/05/20,84,5927866
"5lXfVoQxVgC5fpjkVqvNYn",23/05/20,59,44739
"5p7f24Rk5HkUZsaS3BLG5F",23/05/20,81,5646342
"3qnGvpP8Yth1AqSBMqON5x",23/05/20,77,991741
"69GGBxA162lTqCwzJG5jLp",23/05/20,87,16016641
"7wLyGTO9vUS7ndlq4BvBGe",23/05/20,61,15969
"0hEurMDQu99nJRq8pTxO14",23/05/20,84,4519804
"0ZED1XzwlLHW4ZaG4lOT6m",23/05/20,85,2820822
"5IH6FPUwQTxPSXurCrcIov",23/05/20,82,1576666
"0B3N0ZINFWvizfa8bKiz4v",23/05/20,75,564429
"5Pwc4xIPtQLFEnJriah9YJ",23/05/20,85,9842023
"45dkTj5sMRSjrmBSBeiHym",23/05/20,77,515975
"5JZ7CnR6gTvEMKX4g70Amv",23/05/20,88,2800223
"6eUKZXaKkcviH0Ku9w2n3V",23/05/20,93,63681436
"7gOdHgIoIKoe4i9Tta6qdD",23/05/20,85,4060335
"4T2k9bgIoC8bbqjqiEl9vZ",23/05/20,67,153632
"2Q9c6ETFOkDDTy53U7DIgr",23/05/20,64,19915
"4npEfmQ6YuiwW1GpUmaq3F",23/05/20,87,1579192
"4xnihxcoXWK3UqryOSnbw5",23/05/20,78,469852
"3XINWZaloea97SIRiyTJxX",23/05/20,65,229364
"4ofCBoyEiGSePFAG500xev",23/05/20,79,62425
"1Cs0zKBU1kc0i8ypK3B9ai",23/05/20,88,21090981
"1HY2Jd0NmPuamShAr6KMms",23/05/20,88,11659950
"4WFtYn5RyU8VGPpPyW9Pxw",23/05/20,64,39513
"3qm84nBOXUEQ2vnTfUTTFC",23/05/20,82,16562122
"711MCceyCBcFnzjGY4Q7Un",23/05/20,84,15034150
"2ye2Wgw4gimLv2eAKyk1NB",23/05/20,84,13882803
"6mdiAmATAx73kdxrNrnlao",23/05/20,76,5291075
"1dLWg6m8RRhizsdqJbhyj3",23/05/20,64,914318
"6ZLTlhejhndI4Rh53vYhrY",23/05/20,78,2852775
"7b85ve82Sh36a3UAx74wut",23/05/20,66,1326628
"4rTv3Ejc7hKMtmoBOK1B4T",23/05/20,81,941590
"4ETSs924pXMzjIeD6E9b4u",23/05/20,84,405531
"5Yo5iU2nf4H41waPl4ZnS1",23/05/20,73,464828
"6bmlMHgSheBauioMgKv2tn",23/05/20,86,318524
"3pjq2pDV9RR6VY55wBjVnp",23/05/20,76,662516
"3YQKmKGau1PzlVlkL1iodx",23/05/20,87,16902019
"2NjfBq1NflQcKSeiDooVjY",23/05/20,86,1182767
"6h1s4i4XKIYv4ErDelLDN0",23/05/20,83,660281
"7oWrEQO1d3klp0Qrfh7a5h",23/05/20,64,40493
"5pVRwX5ZQR7hfJ18w8ZYkl",23/05/20,83,1394309
"4hXT6A14n901v8DU5Of337",23/05/20,70,101065
"4phGZZrJZRo4ElhRtViYdl",23/05/20,79,5260334
"0X2BH1fck6amBIoJhDVmmJ",23/05/20,83,7891368
"0C0XlULifJtAgn6ZNCW2eu",23/05/20,80,5299365
"2yEkZBBjhzKzt6LF5XMaFi",23/05/20,64,319662
"3rIZMv9rysU7JkLzEaC5Jp",23/05/20,73,1972005
"6SsTlCsuCYleNza6xGwynu",23/05/20,65,84307
"2Sqr0DXoaYABbjBo9HaMkM",23/05/20,73,1408728
"1GxkXlMwML1oSg5eLPiAz3",23/05/20,77,3867578
"6wPhSqRtPu1UhRCDX5yaDJ",23/05/20,74,3445435
"3f5W9NEwkc1SAIPFuumcaf",23/05/20,57,79416
"5lKZWd6HiSCLfnDGrq9RAm",23/05/20,72,2266390
"3AQRLZ9PuTAozP28Skbq8V",23/05/20,79,5869972
"6Ff53KvcvAj5U7Z1vojB5o",23/05/20,72,1255931
"6MF9fzBmfXghAz953czmBC",23/05/20,73,1732068
"07YZf4WDAMNwqr4jfgOZ8y",23/05/20,82,7601245
"4gzpq5DPGxSnKTe4SA8HAU",23/05/20,89,25620346
"6jJ0s89eD6GaHleKKya26X",23/05/20,87,15324762
"7o95ZoZt5ZYn31e9z1Hc0a",23/05/20,69,1005608
"1yxSLGMDHlW21z4YXirZDS",23/05/20,85,4253882
"6aZyMrc4doVtZyKNilOmwu",23/05/20,74,1825360
"4nNwfeVaNJlfz8RdCT5MJO",23/05/20,55,72056
"4mYFgEjpQT4IKOrjOUKyXu",23/05/20,61,81010
"3BmGtnKgCSGYIUhmivXKWX",23/05/20,79,6460501
"7xTcuBOIAAIGDOSvwYFPzk",23/05/20,64,180641
"2C9n4tQgNLhHPhSCmdsQnk",23/05/20,63,338847
"6biWAmrHyiMkX49LkycGqQ",23/05/20,67,709068
"293zczrfYafIItmnmM3coR",23/05/20,68,1118689
"771qBvjnXOH9Azr6lKy6FB",23/05/20,62,37465
"3WrFJ7ztbogyGnTHbHJFl2",23/05/20,89,16155522
"4hKkEHkaqCsyxNxXEsszVH",23/05/20,68,67067
"3OsRAKCvk37zwYcnzRf5XF",23/05/20,73,1165091
"5e4Dhzv426EvQe3aDb64jL",23/05/20,74,1913235
"1pgtr4nhBQjp9oCUBPyYWh",23/05/20,63,109329
"5MspMQqdVbdwP6ax3GXqum",23/05/20,67,798793
"3NRFinRTEqUCfaTTZmk8ek",23/05/20,68,676613
"14scxEoUN7Dcx1m4EQ7oHe",23/05/20,55,56498
"5DYAABs8rkY9VhwtENoQCz",23/05/20,69,1000366
"2Hjj68yyUPiC0HKEOigcEp",23/05/20,68,680680
"6IFXsrXBpwbIqtOUOiAa3p",23/05/20,64,421827
"0SdiiPkr02EUdekHZJkt58",23/05/20,62,278295
"3KEb1kbIZN5jumsjFEWgSW",23/05/20,58,26163
"5rSXSAkZ67PYJSvpUpkOr7",23/05/20,80,3173389
"2oX42qP5ineK3hrhBECLmj",23/05/20,77,766050
"0lJlKQvuM2Sd9DPPyUXcHg",23/05/20,65,264949
"0uq5PttqEjj3IH1bzwcrXF",23/05/20,71,1743875
"6V6WCgi7waF55bJmylC4H5",23/05/20,67,469433
